CEMBARegion,mCCCFrac-mean,mCCCFrac-std,mCGFrac-mean,mCGFrac-std,mCHFrac-mean,mCHFrac-std,#Nucleus,Label,R,G,B
1A,0.004427428,0.00093346,0.7701102463465552,0.021825028254128506,0.021228722,0.005921976,17442,1,175,204,236
1B,0.006480051,0.000951246,0.7797787536443148,0.022796309836403274,0.025452004373177826,0.006311861,10872,2,196,156,148
1C,0.004915855,0.001073509,0.774967212,0.019370842968451794,0.018317536,0.007718736,12678,3,250,223,99
2A,0.005343422,0.000893145,0.7982393529178246,0.020970433,0.024516776,0.00547169,17795,4,242,206,128
2B,0.005926872,0.001008928,0.7752369815281276,0.025198080401921452,0.025413648,0.006449331,17460,5,142,227,244
2C,0.005654903,0.001077573,0.7751084476367006,0.024819843074554624,0.024435806,0.00661141,19053,6,57,157,229
2D,0.005097154,0.001041814,0.7849323009220452,0.022272269423423714,0.024043457669740136,0.007060156,14350,7,244,226,135
2E,0.005726188,0.001035321,0.8158793056085464,0.023132043638131462,0.023983426173216315,0.007652923,18426,8,255,127,14
3A,0.006418441,0.000924618,0.8031091705246913,0.021815361223268104,0.026752689043209862,0.005402268,14980,9,155,114,96
3B,0.005800373,0.000974268,0.8053837327188941,0.025141326,0.026638554671135305,0.006716002,18304,10,111,202,209
3C,0.007542162,0.001067976,0.7735440033712601,0.02376096,0.027382157606405378,0.006871221,15628,11,23,108,219
3D,0.005557493,0.001109616,0.7916903123662816,0.023919706451143847,0.025368383,0.006941395,22043,12,166,214,52
3E,0.005571723,0.00102878,0.7887871862509992,0.02401739,0.025085091926458816,0.006933102,16290,13,242,191,74
3F,0.005812899,0.001149469,0.7893183768115942,0.023775221436361682,0.023048347826086946,0.007760587,12560,14,221,210,244
4A,0.006233017,0.00090757,0.8193912157676349,0.024437342,0.02690932,0.006237744,13981,15,140,86,75
4B,0.006582829,0.001161332,0.7834240996030314,0.024379181870492553,0.026348603392277143,0.006678514,14026,16,47,83,142
4C,0.005493427,0.001173529,0.7720170127877237,0.024803492048226367,0.023190030690537072,0.006698629,18556,17,107,255,184
4D,0.006490538,0.001122611,0.7922738748495788,0.01829917,0.024020581628559953,0.006664212,13104,18,200,122,253
4E,0.005581358,0.000970694,0.7995893210586882,0.025600483,0.021151651323360172,0.007349421,11900,19,255,210,252
4F,0.005798319,0.001084223,0.7915700434954528,0.023281014,0.024934594701463014,0.00712904,18358,20,239,178,44
4G,0.005614796,0.001074147,0.8051699489945753,0.025591049862873548,0.024862307,0.008165671,22317,21,163,118,244
4H,0.005477234,0.00203573,0.8165302150537634,0.029044848081054366,0.025450381,0.010834069654680282,17954,22,148,103,189
5A,0.005877967,0.001031947,0.7810162036321094,0.025625109,0.025035715,0.007046013,15185,23,94,64,53
5B,0.005792048,0.001081859,0.7908052875882946,0.025787726574690535,0.024003098,0.007023293,16641,24,44,234,163
5C,0.00554128,0.001670177,0.7758546431585599,0.025576698187782933,0.023261542692440434,0.006950464,22743,25,0,255,103
5D,0.0057362,0.001007751,0.8078964347826088,0.020330832797239882,0.026797313043478245,0.005362219,19846,26,4,61,122
5E,0.005933651,0.001044835,0.779896263,0.021759926762158092,0.022708611568578604,0.007433928,15262,27,123,66,205
5F,0.005547756,0.001158527,0.7975914112393502,0.026870519577079095,0.023278955334485246,0.00855322,22400,28,227,119,194
5G,0,0,0.7921135089141126,0.027069933,0.025879590582897346,0.007936099,23349,29,198,127,8
5H,0,0,0.8181562025002601,0.030376497554083323,0.026251219095335093,0.009609126,21006,30,194,74,244
5J,0.005859097,0.001345994,0.8074582702571396,0.027471056884836583,0.025562187530077822,0.008847058,17200,31,178,25,107
6A,0.005419147,0.00087914,0.7769330526461354,0.023569856216311406,0.023808132578725882,0.006613972,23379,32,35,22,17
6B,0.005471229,0.000992451,0.7717294375983544,0.025062519,0.022302714818491866,0.006708025,22405,33,2,199,87
6C,0.004853203,0.000939789,0.770504124,0.02686411,0.022083488217355503,0.007022406,21988,34,14,183,51
6D,0.006209793,0.001071337,0.7866614762121684,0.025825270276686515,0.026848440175147568,0.007833842,22886,35,209,91,3
6E,0.005924474,0.00099509,0.7945829901450653,0.021797237872131944,0.023693739,0.007107536,19364,36,216,146,221
6F,0.010233777092525778,0.002179917,0.8354732412104878,0.030249457116864557,0.034445753,0.010307402128149647,21658,37,227,118,173
6G,0.009202768,0.001718855,0.8037865563357367,0.024829437630599433,0.028809003660557022,0.007973384,21845,38,226,57,165
6H,0.006718183,0.001110824,0.8219710070057268,0.028721946292125638,0.026253355,0.00824082,20050,39,214,135,144
7A,0.005927476,0.000872956,0.7735261274038447,0.021877765794243147,0.024928849236001256,0.006633151,21775,40,186,127,214
7B,0.005739195,0.001146232,0.7979816243411595,0.023967174795670683,0.024016838,0.006803699,22826,41,44,160,44
7C,0.006865535,0.001019885,0.7763468222213052,0.026568482,0.024927613,0.006925735,21674,42,68,163,115
7D,0.007915942,0.001529628,0.8041669729242952,0.026072671125933422,0.029231407423326094,0.00822866,21730,43,151,44,26
7E,0.008469958,0.002004429,0.8105289839697185,0.030917459,0.033895693607418204,0.012923589281080703,20298,44,228,129,99
7F,0.009700506,0.002104696,0.8281924608960693,0.037040348,0.036349232,0.012779453858119414,21216,45,168,55,149
7G,0.008060495,0.001840124,0.8158846721198283,0.026904469,0.039125910998425675,0.012218411897463746,22384,46,159,64,33
7H,0.00843832,0.001566418,0.8224390023941469,0.029237298,0.030555682897999273,0.009028612,21568,47,80,142,218
7J,0.007437253,0.001190412,0.8345187421393212,0.028297201508321927,0.028883351,0.009320563,20360,48,139,56,65
8A,0.006032309,0.001013596,0.7700954364218064,0.024398909,0.024441209,0.007609891,21290,49,141,56,150
8B,0.005430288,0.000916259,0.7760322159092958,0.023318422173838997,0.022417179,0.00645919,16560,50,42,96,65
8C,0.00649771,0.001027493,0.7676975731614564,0.025623354644342514,0.024029856,0.007053545,22572,51,62,114,55
8D,0.00787744,0.001235392,0.7946068697275176,0.027176553,0.027404561236577255,0.007184421,21209,52,133,74,39
8E,0.005322635,0.000841185,0.7448863113207551,0.024500405344245614,0.019626852159921597,0.006375914,16310,53,252,218,164
8F,0.007724478,0.001617276,0.8034270221234544,0.028034691,0.038597558405840705,0.011709014,19223,54,127,77,45
8G,0.011532085761789096,0.00218623,0.8181303684195729,0.027774688297673347,0.047162805,0.012887447,20988,55,209,156,114
8H,0.009027729,0.001652598,0.829852519,0.030811391857396727,0.033146488,0.009747873,22087,56,169,138,224
8J,0.004507342,0.000763159,0.7371974144475727,0.022072034,0.012232166404572743,0.006026628,20939,57,255,170,170
8K,0.006360692,0.001124118,0.829254715,0.02600166,0.027301369,0.008802595,21281,58,219,63,74
8L,0.007975468,0.001593587,0.7859183227760516,0.025557799,0.026785370349683247,0.006839916,21650,59,79,216,71
9A,0.005904188,0.001077301,0.769760333,0.025196015,0.02393957,0.008193777,20657,60,217,71,199
9B,0.005708394,0.000920845,0.7721498420169064,0.022359335083512028,0.022238636195743525,0.006448777,20640,61,79,110,234
9C,0.005965914,0.000949431,0.767305399,0.024073696425670803,0.022778492842351627,0.006671043,20983,62,167,222,130
9D,0.006399281,0.001013318,0.7755351606408105,0.023876178854282656,0.024046231,0.006690216,22008,63,222,72,133
9E,0.008113036,0.001385638,0.8041083621455368,0.024724562761013723,0.029574375,0.008530632,20965,64,113,63,46
9F,0.008006193,0.001443179,0.788337737,0.02765211,0.027728167002182565,0.007628455,22167,65,102,109,225
9G,0.009433969,0.001919911,0.8275604192274995,0.027941559452735628,0.030507460918617394,0.008534622,22303,66,114,69,217
9H,0.005041568,0.000897297,0.739607708,0.024920573968136416,0.019297867219218525,0.006566832,20237,67,220,131,30
9J,0.004177859,0.000671352,0.7265625466928495,0.017291084275157388,0.010712603782970898,0.004921932,21956,68,239,72,111
9Ka,0.010335595739996671,0.001889472,0.8154949523312283,0.028444914884557734,0.041984473802625495,0.011561876790165052,19574,69,215,144,49
9Kb,0.009839324,0.002188142,0.8237481033404178,0.031824224474519276,0.042654481,0.012988337938632234,19626,119,100,50,43
9L,0.007185256,0.001435763,0.8350080645916025,0.028571051,0.029118191243050928,0.010174441,21630,70,209,64,122
10A,0.007111281,0.00107918,0.7675305897345633,0.026017664541827967,0.024420514,0.007804881,20194,71,130,74,195
10B,0.005474211,0.000820689,0.7831750283511629,0.021665688721519357,0.022267411024373473,0.006128164,21432,72,63,202,225
10C,0.006004099,0.000833423,0.7810262257492191,0.020573219,0.023870576,0.005903979,21169,73,225,147,205
10D,0.008006637,0.001438713,0.7753850280089922,0.025895857286230912,0.028099559500478852,0.007474113,22533,74,142,51,142
10E,0.005782901,0.000937348,0.7509257011299459,0.025270472,0.021999384,0.006816857,21977,75,255,99,71
10F,0.005410681,0.002631651,0.7361183440018673,0.024288634047253708,0.015127462662262312,0.009537446,22399,76,214,39,40
10G,0.008685497,0.001358513,0.8016903420126426,0.028249198,0.037797840811257456,0.0096607,20797,77,223,76,39
10H,0.009116807,0.001877251,0.8280311291060128,0.030398439099983975,0.037707811,0.010584548935574247,22180,78,116,228,75
10J,0.011053018700771028,0.002904555,0.8264599195230312,0.031191699,0.040172832,0.010447510028966697,22754,79,49,103,81
11A,0.005986809,0.0011724,0.7720508270193686,0.025397516861426467,0.022579119332483535,0.007775656,21732,80,138,62,220
11B,0.005506331,0.00076155,0.7716202937499356,0.020496250146864604,0.022051541,0.00552591,18955,81,101,146,226
11C,0.005666108,0.000839646,0.7830528104525595,0.021978075237579383,0.023341354982203893,0.006039729,21322,82,160,59,115
11D,0.006335331,0.001301318,0.7853707796933077,0.029321000479598586,0.026303805669735673,0.009297888,20619,83,210,78,205
11E,0.005378784,0.001038965,0.7628590821170143,0.028750411,0.021351763,0.007854906,18965,84,60,21,24
11F,0.004607889,0.00095525,0.7353130382239683,0.021852579,0.013272629642552913,0.007031943,21785,85,128,0,0
11G,0.008150628,0.001476574,0.8069756269018368,0.027704726954312805,0.031403032,0.00912136,22866,86,50,110,43
11H,0.010887249261463876,0.002369378,0.842715579,0.028073659,0.040734475,0.010076432605848774,20713,87,84,173,67
11J,0.010968507122673193,0.002356087,0.8212581815145584,0.032958118,0.041540096,0.011716433822760993,23025,88,136,221,191
11K,0.007176702,0.001349963,0.7923915327586093,0.024993518,0.027131990389953755,0.007510533,21565,89,91,65,166
12A,0.005670076,0.000853072,0.774775848,0.022570004,0.022932556874228172,0.006398391,22049,90,118,83,146
12B,0.005302843,0.000800836,0.7760030867897508,0.019709005835771558,0.022211932,0.005701895,21042,91,65,93,164
12C,0.008206724,0.001480605,0.7963118309038003,0.023338759625166572,0.027016585644223386,0.006942835,22075,92,87,84,156
12D,0.006336539,0.00117603,0.7887994265874639,0.024851504907132258,0.026673643362933624,0.007787848,21710,93,217,145,193
12E,0.009363792,0.001794757,0.7856637958467105,0.029715241174597482,0.027614256966982505,0.008908052,21027,94,129,63,104
12F,0.009182858,0.002041352,0.8080016231098689,0.027077800154685056,0.031999279,0.008781567,22041,95,106,226,150
12G,0.008449369,0.001639086,0.8257136788729968,0.027208451,0.035840427195962796,0.009594423,22109,96,206,227,154
12H,0.009233429,0.001812699,0.8302260522873434,0.026983036553164325,0.037421224790119875,0.009475348,21172,97,82,96,43
12J,0.011393295299044513,0.002912165,0.8190415665970073,0.030089546,0.04188257,0.013033550401425328,20847,98,48,97,167
13A,0.006355969,0.000759686,0.7749166225442737,0.020092415484374057,0.022891163435336058,0.005680634,19863,99,57,84,182
13B,0.007288129,0.001434237,0.7852300015984475,0.028018905046044682,0.026735983,0.007998961,21476,100,211,67,145
13C,0.009080282,0.002148097,0.8099760936253478,0.026601539860602045,0.031698477085621936,0.008677769,22868,101,82,162,125
13D,0.008878892,0.001667482,0.84701982,0.026304419,0.036016826,0.009736283,21149,102,148,166,107
13E,0.011024393748049732,0.002920668,0.8232644462039007,0.028944629,0.040528922,0.010916446055821816,20737,103,95,152,226
13F,0.011196813889349844,0.002179033,0.8148122821426912,0.027665036745774498,0.046640273420062925,0.013594670732953873,21126,104,76,145,170
14A,0.008550577,0.001795041,0.8063692285059341,0.023384637,0.030768258,0.007787178,22260,105,196,225,74
14B,0.006966632,0.002107984,0.7392180756704516,0.024359023,0.015436932983306766,0.006455631,21489,106,221,135,101
14C,0.011275942203263795,0.002606175,0.8392774636934097,0.029244691,0.040385792,0.010695671429229291,20385,107,120,203,230
14D,0.009217278,0.001837971,0.8236285274320235,0.029885751363007848,0.040498598,0.012429133901183735,20052,108,53,98,131
15B,0.009134879,0.001705899,0.810299734,0.033598361,0.032645162,0.010353052598124492,21134,110,223,134,47
15C,0.009889097,0.001688336,0.8224680920100197,0.030282501583000547,0.039198071,0.011226403122200912,20775,111,104,70,204
16A,0.008999695,0.002000467,0.7949835182914824,0.032593345,0.032225353,0.013039152,20489,112,151,66,38
16C,0.009449253,0.001720915,0.8154691856262537,0.032285257,0.039386042,0.01211272,20122,114,102,69,141
17A,0.008530549,0.001954751,0.7814603505143567,0.032030842,0.030268702595490762,0.012528262,21943,115,154,115,41
17B,0.009359473,0.002034088,0.8400126087261991,0.030947022684388523,0.039711157,0.012680039089666608,21318,116,180,145,214
18A,0.006735211,0.001627867,0.7378323773727888,0.016140367838260526,0.014075435868474954,0.004104017,21359,117,220,73,40
18B,0.008382717,0.002306243,0.8177497801809679,0.030955853265810778,0.036340413738436265,0.012366351756047214,20273,118,189,82,211
,NA,NA,NA,NA,NA,NA,,109,,,
,NA,NA,NA,NA,NA,NA,,113,,,